time,edge,vehicles,speed,waiting,halting,traveltime,congestion
679,S2C,5,13.0489,0.0,0,18.36,0.0421
679,E2C,11,6.0235,44.0,6,39.78,0.2446
679,W2C,11,5.7246,46.0,5,41.85,0.2442
680,N2C,5,12.7234,0.0,0,18.83,0.0468
680,S2C,5,13.2461,0.0,0,18.09,0.0393
680,E2C,11,5.5311,50.0,6,43.32,0.2557
680,W2C,11,5.6458,51.0,5,42.44,0.2487
681,N2C,5,12.7025,0.0,0,18.86,0.0471
681,S2C,5,13.1038,0.0,0,18.28,0.0413
681,E2C,11,5.2981,56.0,6,45.22,0.263
681,W2C,11,5.6591,56.0,5,42.34,0.2518
682,N2C,6,12.3564,0.0,0,19.39,0.0581
682,S2C,5,13.2807,0.0,0,18.04,0.0388
682,E2C,12,5.5096,62.0,6,43.49,0.27
682,W2C,12,6.2046,62.0,6,38.62,0.26
683,N2C,6,12.2069,0.0,0,19.63,0.0602
683,S2C,5,13.0149,0.0,0,18.41,0.0426
683,E2C,12,4.9691,68.0,6,48.22,0.2818
683,W2C,12,5.6009,68.0,6,42.78,0.2727
684,N2C,5,12.4127,0.0,0,19.3,0.0513
684,S2C,5,13.0223,0.0,0,18.4,0.0425
684,E2C,12,4.7465,75.0,7,50.48,0.2957
684,W2C,12,4.7313,74.0,6,50.64,0.2892
685,N2C,6,12.6432,0.0,0,18.95,0.054
685,S2C,5,13.2831,0.0,0,18.04,0.0387
685,E2C,13,5.1631,82.0,7,46.41,0.3003
685,W2C,13,5.091,80.0,6,47.06,0.294
686,N2C,5,12.1493,0.0,0,19.72,0.0551
686,S2C,5,13.1448,0.0,0,18.23,0.0407
686,E2C,13,5.0094,90.0,8,47.83,0.3139
686,W2C,13,4.9239,87.0,7,48.66,0.3071
687,N2C,5,12.7039,0.0,0,18.86,0.0471
687,S2C,5,12.896,0.0,0,18.58,0.0443
687,E2C,13,4.8405,98.0,8,49.5,0.3216
687,W2C,13,4.5426,95.0,8,52.75,0.3239
688,N2C,5,12.2304,0.0,0,19.59,0.0539
688,S2C,5,13.0692,0.0,0,18.33,0.0418
688,E2C,13,4.4288,106.0,8,54.1,0.3329
688,W2C,13,4.2428,103.0,8,56.47,0.3336
689,N2C,6,12.543,0.0,0,19.1,0.0554
689,S2C,4,13.0712,0.0,0,18.33,0.0358
689,E2C,14,4.8141,114.0,8,49.77,0.3387
689,W2C,14,4.6547,111.0,8,51.48,0.339
690,N2C,6,12.7714,0.0,0,18.76,0.0521
690,S2C,5,13.2784,0.0,0,18.04,0.0388
690,E2C,14,4.4967,123.0,9,53.28,0.3553
690,W2C,14,4.4731,119.0,8,53.56,0.3469
691,N2C,5,12.8399,0.0,0,18.66,0.0451
691,S2C,5,13.2104,0.0,0,18.14,0.0398
691,E2C,14,4.2428,132.0,9,56.47,0.3649
691,W2C,14,4.269,127.0,8,56.13,0.3552
692,N2C,5,12.4069,0.0,0,19.31,0.0514
692,S2C,5,13.0876,0.0,0,18.31,0.0416
692,E2C,14,3.9181,141.0,9,61.15,0.3756
692,W2C,14,3.8005,136.0,9,63.04,0.3739
693,N2C,6,11.8729,0.0,0,20.18,0.065
693,S2C,6,12.7387,0.0,0,18.81,0.0526
693,E2C,15,4.2835,150.0,9,55.94,0.3823
693,W2C,15,4.4243,145.0,9,54.16,0.377
694,N2C,6,11.4452,0.0,0,20.93,0.0712
694,S2C,6,11.6916,0.0,0,20.49,0.0677
694,E2C,13,4.4089,104.0,8,54.34,0.3318
694,W2C,13,4.7684,96.0,7,50.25,0.3153
695,N2C,6,10.7616,0.0,0,22.26,0.081
695,S2C,6,10.9415,0.0,0,21.9,0.0785
695,E2C,13,4.3554,65.0,6,55.01,0.2946
695,W2C,13,4.7378,57.0,6,50.57,0.2838
696,N2C,7,10.8737,0.0,0,22.03,0.0854
696,S2C,6,10.1536,0.0,0,23.6,0.0898
696,E2C,14,5.1261,34.0,4,46.74,0.2569
696,W2C,14,5.6235,28.0,4,42.61,0.2457
697,N2C,7,10.7454,0.0,0,22.3,0.0873
697,S2C,7,10.147,0.0,0,23.61,0.0959
697,E2C,12,5.5123,13.0,3,43.47,0.2193
697,W2C,12,6.0292,10.0,3,39.74,0.2099
698,N2C,7,10.3113,1.0,1,23.24,0.1002
698,S2C,7,9.2849,1.0,1,25.81,0.115
698,E2C,12,5.7134,2.0,1,41.94,0.1971
698,W2C,12,6.4337,2.0,1,37.24,0.1867
699,N2C,7,9.6572,2.0,1,24.81,0.1103
699,S2C,7,8.7203,2.0,1,27.48,0.1238
699,E2C,12,6.1666,0.0,0,38.85,0.1832
699,W2C,10,6.9057,0.0,0,34.7,0.1606
700,N2C,8,9.4779,3.0,1,25.28,0.1195
700,S2C,8,8.829,4.0,2,27.14,0.1355
700,E2C,11,6.8348,0.0,0,35.06,0.1676
700,W2C,11,7.5079,0.0,0,31.91,0.1579
701,N2C,8,9.0033,4.0,1,26.61,0.127
701,S2C,8,8.1369,6.0,2,29.45,0.1468
701,E2C,11,7.25,0.0,0,33.05,0.1616
701,W2C,10,7.9926,0.0,0,29.98,0.1449
702,N2C,8,7.9255,6.0,2,30.23,0.1499
702,S2C,8,7.4562,8.0,2,32.13,0.158
702,E2C,9,8.1168,0.0,0,29.52,0.1371
702,W2C,9,8.9846,0.0,0,26.67,0.1246
703,N2C,9,7.831,8.0,2,30.6,0.1586
703,S2C,9,7.765,11.0,3,30.86,0.1675
703,E2C,10,8.9462,0.0,0,26.78,0.1312
703,W2C,9,10.2973,0.0,0,23.27,0.1057
704,N2C,9,7.1194,10.0,2,33.65,0.1702
704,S2C,9,7.1429,14.0,3,33.54,0.1785
704,E2C,8,9.6814,0.0,0,24.75,0.1086
704,W2C,8,10.9095,0.0,0,21.96,0.0909
705,N2C,9,7.0029,14.0,4,34.21,0.1865
705,S2C,9,7.1054,18.0,4,33.72,0.1877
705,E2C,8,9.9015,0.0,0,24.2,0.1054
705,W2C,7,11.125,0.0,0,21.54,0.0818
706,N2C,9,6.4372,18.0,4,37.22,0.1973
706,S2C,9,7.2645,22.0,4,32.98,0.1881
706,E2C,6,10.5498,0.0,0,22.71,0.0841
706,W2C,6,12.138,0.0,0,19.74,0.0612
707,N2C,10,6.9152,22.0,4,34.65,0.1991
707,S2C,10,7.4489,26.0,4,32.17,0.1941
707,E2C,7,11.1836,0.0,0,21.42,0.081
707,W2C,5,12.6109,0.0,0,19.0,0.0484
708,N2C,10,6.471,26.0,4,37.03,0.2082
708,S2C,10,6.9332,30.0,4,34.56,0.2042
708,E2C,5,11.1468,0.0,0,21.49,0.0695
708,W2C,5,12.8047,0.0,0,18.71,0.0456
709,N2C,10,6.1913,30.0,4,38.7,0.2149
709,S2C,10,6.7095,34.0,4,35.71,0.2101
709,E2C,5,11.4058,0.0,0,21.01,0.0658
709,W2C,5,12.5129,0.0,0,19.15,0.0498
710,N2C,10,5.8593,34.0,4,40.89,0.2223
710,S2C,10,6.0504,38.0,4,39.6,0.2222
710,E2C,5,11.1939,0.0,0,21.4,0.0688
710,W2C,5,12.7679,0.0,0,18.77,0.0462
711,N2C,11,6.2513,39.0,5,38.33,0.232
711,S2C,11,6.3267,42.0,4,37.87,0.2269
711,E2C,6,11.7371,0.0,0,20.41,0.067
711,W2C,6,12.7468,0.0,0,18.8,0.0525
712,N2C,11,5.9339,44.0,5,40.38,0.2399
712,S2C,11,5.7613,47.0,5,41.59,0.2444
712,E2C,6,11.4508,0.0,0,20.92,0.0711
712,W2C,5,12.9207,0.0,0,18.54,0.044
713,N2C,11,5.8496,49.0,5,40.96,0.2444
713,S2C,11,5.3768,53.0,6,44.56,0.2599
713,E2C,5,11.5189,0.0,0,20.8,0.0641
713,W2C,5,12.6936,0.0,0,18.88,0.0472
714,N2C,12,6.2163,55.0,6,38.54,0.2552
714,S2C,12,5.7181,59.0,6,41.9,0.265
714,E2C,6,11.7524,0.0,0,20.39,0.0668
714,W2C,5,12.5802,0.0,0,19.05,0.0489
715,N2C,12,5.58,61.0,6,42.94,0.2683
715,S2C,12,5.0618,65.0,6,47.34,0.2784
715,E2C,6,11.4589,0.0,0,20.91,0.071
715,W2C,5,12.5189,0.0,0,19.14,0.0497
716,N2C,12,5.1265,67.0,6,46.74,0.2789
716,S2C,12,4.7756,72.0,7,50.17,0.2932
716,E2C,6,11.5419,0.0,0,20.76,0.0698
716,W2C,5,12.4582,0.0,0,19.23,0.0506
717,N2C,12,4.8034,74.0,7,49.88,0.2942
717,S2C,12,4.51,79.0,7,53.13,0.3017
717,E2C,6,11.6276,0.0,0,20.61,0.0686
717,W2C,5,12.4181,0.0,0,19.29,0.0512
718,N2C,13,4.8434,81.0,7,49.47,0.3043
718,S2C,13,4.6708,86.0,7,51.3,0.3101
718,E2C,6,12.0474,0.0,0,19.89,0.0625
718,W2C,5,12.6329,0.0,0,18.97,0.0481
719,N2C,13,4.4194,88.0,7,54.22,0.315
719,S2C,13,4.1848,93.0,7,57.26,0.3217
719,E2C,6,11.9517,0.0,0,20.05,0.0639
719,W2C,5,12.6733,0.0,0,18.91,0.0475
720,N2C,13,4.188,96.0,8,57.21,0.3297
720,S2C,13,4.0696,100.0,7,58.88,0.3281
720,E2C,6,11.879,0.0,0,20.17,0.065
720,W2C,5,12.4342,0.0,0,19.27,0.051
721,N2C,14,4.5813,104.0,8,52.3,0.3354
721,S2C,14,4.5434,108.0,8,52.74,0.3386
721,E2C,7,12.2605,0.0,0,19.54,0.0655
721,W2C,6,12.4285,0.0,0,19.28,0.057
722,N2C,14,4.3604,112.0,8,54.95,0.3439
722,S2C,14,4.4437,117.0,9,53.92,0.352
722,E2C,7,12.1239,0.0,0,19.76,0.0674
722,W2C,6,12.3889,0.0,0,19.34,0.0576
723,N2C,14,4.0037,121.0,9,59.84,0.361
723,S2C,14,4.5224,126.0,9,52.98,0.3569
723,E2C,7,11.8949,0.0,0,20.14,0.0707
723,W2C,6,12.4716,0.0,0,19.21,0.0564
724,N2C,14,3.8004,130.0,9,63.05,0.3699
724,S2C,14,4.5285,135.0,9,52.91,0.3628
724,E2C,6,12.0751,0.0,0,19.84,0.0621
724,W2C,5,12.5228,0.0,0,19.13,0.0497
725,N2C,15,4.293,139.0,9,55.81,0.3749
725,S2C,15,4.9915,144.0,9,48.0,0.3681
725,E2C,7,12.2006,0.0,0,19.64,0.0663
725,W2C,5,12.0874,0.0,0,19.82,0.056
726,N2C,15,3.9242,149.0,10,61.06,0.3928
726,S2C,15,4.6346,153.0,9,51.7,0.3793
726,E2C,7,11.2382,0.0,0,21.32,0.0802
726,W2C,6,11.6011,0.0,0,20.65,0.069
727,N2C,13,4.3555,103.0,8,55.01,0.332
727,S2C,13,5.1608,104.0,7,46.43,0.315
727,E2C,7,9.7062,0.0,0,24.69,0.1022
727,W2C,6,10.7826,0.0,0,22.22,0.0807
728,N2C,13,4.3533,63.0,6,55.04,0.2933
728,S2C,13,4.9275,61.0,5,48.62,0.2777
728,E2C,7,9.1383,1.0,1,26.22,0.1171
728,W2C,6,10.2208,0.0,0,23.44,0.0888
729,N2C,14,5.0356,34.0,4,47.58,0.2582
729,S2C,14,5.351,32.0,4,44.78,0.2523
729,E2C,8,8.9819,3.0,2,26.68,0.1327
729,W2C,7,9.9417,1.0,1,24.1,0.1055
730,N2C,13,5.367,14.0,3,44.64,0.2281
730,S2C,13,5.3719,12.0,3,44.6,0.2267
730,E2C,8,8.4861,5.0,2,28.23,0.1411
730,W2C,7,9.1517,2.0,1,26.18,0.1176
731,N2C,12,5.6738,2.0,1,42.23,0.1976
731,S2C,12,5.7463,3.0,1,41.7,0.1973
731,E2C,8,7.3282,7.0,2,32.7,0.1591
731,W2C,7,8.8294,3.0,1,27.14,0.1229
732,N2C,12,7.1158,0.0,0,33.67,0.1695
732,S2C,12,6.6155,0.0,0,36.22,0.1767
732,E2C,9,7.7352,9.0,2,30.98,0.1606
732,W2C,8,8.8178,5.0,2,27.17,0.1364
733,N2C,11,7.921,0.0,0,30.25,0.1519
733,S2C,11,7.2196,0.0,0,33.19,0.162
733,E2C,9,7.2194,12.0,3,33.19,0.176
733,W2C,8,8.2959,7.0,2,28.88,0.1452
734,N2C,10,8.6873,0.0,0,27.58,0.1349
734,S2C,11,7.6808,0.0,0,31.19,0.1554
734,E2C,9,7.2088,15.0,3,33.24,0.1782
734,W2C,8,7.6449,9.0,2,31.34,0.1559
735,N2C,9,9.5985,0.0,0,24.96,0.1158
735,S2C,9,8.1102,0.0,0,29.54,0.1372
735,E2C,9,6.8271,18.0,3,35.1,0.1857
735,W2C,8,7.7967,11.0,2,30.73,0.1551
736,N2C,9,10.6237,0.0,0,22.55,0.101
736,S2C,9,9.5353,0.0,0,25.13,0.1167
736,E2C,10,7.0415,22.0,4,34.03,0.1973
736,W2C,9,8.425,14.0,3,28.44,0.16
737,N2C,8,10.9423,0.0,0,21.9,0.0904
737,S2C,8,10.2371,0.0,0,23.41,0.1006
737,E2C,10,6.6585,26.0,4,35.98,0.2055
737,W2C,9,7.7887,17.0,3,30.76,0.1712
738,N2C,7,11.7966,0.0,0,20.31,0.0721
738,S2C,7,11.0582,0.0,0,21.67,0.0828
738,E2C,10,5.8577,30.0,4,40.9,0.2197
738,W2C,9,7.6289,20.0,3,31.41,0.1755
739,N2C,7,12.6252,0.0,0,18.98,0.0602
739,S2C,7,11.8751,0.0,0,20.18,0.071
739,E2C,11,6.6981,35.0,5,35.77,0.2229
739,W2C,10,8.054,23.0,3,29.75,0.1774
740,N2C,6,12.8117,0.0,0,18.7,0.0515
740,S2C,6,12.3707,0.0,0,19.37,0.0579
740,E2C,11,6.2692,40.0,5,38.22,0.2324
740,W2C,10,7.0823,26.0,3,33.83,0.1934
741,N2C,5,13.3184,0.0,0,17.99,0.0382
741,S2C,5,12.4881,0.0,0,19.19,0.0502
741,E2C,11,5.5042,46.0,6,43.53,0.2534
741,W2C,10,6.8001,30.0,4,35.23,0.2061
742,N2C,5,13.131,0.0,0,18.25,0.0409
742,S2C,5,12.4218,0.0,0,19.29,0.0511
742,E2C,11,5.0984,52.0,6,46.99,0.2633
742,W2C,10,6.0635,35.0,5,39.52,0.226
743,N2C,5,13.2985,0.0,0,18.02,0.0385
743,S2C,5,12.7353,0.0,0,18.81,0.0466
743,E2C,12,5.5125,58.0,6,43.46,0.2673
743,W2C,11,6.2314,40.0,5,38.45,0.2329
744,N2C,5,12.9751,0.0,0,18.47,0.0432
744,S2C,5,12.812,0.0,0,18.7,0.0455
744,E2C,12,5.4282,64.0,6,44.14,0.2725
744,W2C,11,5.826,45.0,5,41.13,0.2421
745,N2C,5,13.1616,0.0,0,18.2,0.0405
745,S2C,5,12.5689,0.0,0,19.06,0.049
745,E2C,12,5.4987,71.0,7,43.57,0.2822
745,W2C,11,5.6798,50.0,5,42.18,0.2476
746,N2C,5,12.7435,0.0,0,18.8,0.0465
746,S2C,5,12.7334,0.0,0,18.82,0.0467
746,E2C,12,5.3375,78.0,7,44.89,0.2891
746,W2C,11,5.5397,56.0,6,43.25,0.2596
747,N2C,6,12.4721,0.0,0,19.21,0.0564
747,S2C,5,12.607,0.0,0,19.01,0.0485
747,E2C,13,5.4329,85.0,7,44.1,0.2984
747,W2C,12,6.1716,62.0,6,38.82,0.2605
748,N2C,5,12.423,0.0,0,19.29,0.0511
748,S2C,5,12.6252,0.0,0,18.98,0.0482
748,E2C,13,4.8512,92.0,7,49.39,0.3115
748,W2C,12,5.7095,68.0,6,41.97,0.2711
749,N2C,5,12.4125,0.0,0,19.3,0.0513
749,S2C,5,12.6684,0.0,0,18.91,0.0476
749,E2C,13,4.4061,99.0,7,54.38,0.3226
749,W2C,12,4.9126,74.0,6,48.77,0.2866
750,N2C,5,12.7691,0.0,0,18.76,0.0461
750,S2C,6,12.9271,0.0,0,18.53,0.0499
750,E2C,14,4.7667,106.0,7,50.26,0.328
750,W2C,13,4.8374,80.0,6,49.53,0.2977
751,N2C,5,12.4332,0.0,0,19.27,0.051
751,S2C,6,12.594,0.0,0,19.02,0.0547
751,E2C,14,4.6639,115.0,9,51.37,0.3475
751,W2C,13,4.4799,87.0,7,53.48,0.3135
752,N2C,5,12.8781,0.0,0,18.61,0.0446
752,S2C,6,12.9654,0.0,0,18.48,0.0493
752,E2C,14,4.2615,124.0,9,56.22,0.3593
752,W2C,13,4.1897,94.0,7,57.19,0.3223
753,N2C,5,12.6021,0.0,0,19.01,0.0485
753,S2C,5,13.126,0.0,0,18.25,0.041
753,E2C,14,3.9209,133.0,9,61.11,0.3702
753,W2C,13,3.8203,102.0,8,62.72,0.339
754,N2C,4,12.1489,0.0,0,19.72,0.0491
754,S2C,4,12.589,0.0,0,19.03,0.0427
754,E2C,15,4.1169,142.0,9,58.2,0.3794
754,W2C,14,4.4635,110.0,8,53.68,0.3411
755,N2C,5,12.551,0.0,0,19.09,0.0493
755,S2C,5,13.0666,0.0,0,18.34,0.0419
755,E2C,15,3.7943,151.0,9,63.15,0.39
755,W2C,14,4.0922,119.0,9,58.55,0.3584
756,N2C,5,12.9109,0.0,0,18.56,0.0441
756,S2C,5,12.7062,0.0,0,18.86,0.047
756,E2C,15,3.548,161.0,10,67.53,0.4062
756,W2C,14,3.7602,128.0,9,63.72,0.3692
757,N2C,6,12.3781,0.0,0,19.36,0.0578
757,S2C,6,13.1136,0.0,0,18.27,0.0472
757,E2C,16,3.9605,171.0,10,60.5,0.413
757,W2C,15,4.2821,137.0,9,55.95,0.3737
758,N2C,6,11.6749,0.0,0,20.52,0.0679
758,S2C,6,13.0416,0.0,0,18.37,0.0482
758,E2C,16,3.5129,182.0,11,68.21,0.4328
758,W2C,15,4.0542,146.0,9,59.1,0.383
759,N2C,6,10.9672,0.0,0,21.85,0.0781
759,S2C,6,11.8733,0.0,0,20.18,0.065
759,E2C,16,3.4244,193.0,11,69.97,0.4414
759,W2C,15,4.0552,156.0,10,59.08,0.3956
760,N2C,6,10.5059,1.0,1,22.81,0.0914
760,S2C,6,10.8675,0.0,0,22.05,0.0795
760,E2C,14,3.6362,139.0,9,65.89,0.3783
760,W2C,13,4.5163,105.0,8,53.05,0.331
761,N2C,6,9.7404,2.0,1,24.6,0.1031
761,S2C,7,10.4538,0.0,0,22.92,0.0915
761,E2C,15,4.033,93.0,7,59.41,0.3359
761,W2C,14,4.9579,66.0,6,48.33,0.2926
762,N2C,7,9.4922,3.0,1,25.24,0.1133
762,S2C,7,9.891,0.0,0,24.22,0.0996
762,E2C,15,4.1603,55.0,6,57.59,0.3028
762,W2C,14,4.8608,34.0,4,49.29,0.2607
763,N2C,7,9.2295,4.0,1,25.96,0.1178
763,S2C,7,9.219,1.0,1,25.99,0.1159
763,E2C,14,4.2528,29.0,4,56.34,0.2661
763,W2C,12,5.019,14.0,2,47.74,0.2211
764,N2C,7,9.1467,6.0,2,26.2,0.1263
764,S2C,7,9.1047,3.0,2,26.32,0.1249
764,E2C,13,4.6432,10.0,2,51.6,0.2298
764,W2C,12,5.4414,0.0,0,44.03,0.1936
765,N2C,8,9.5754,8.0,2,25.02,0.1275
765,S2C,8,8.9088,5.0,2,26.89,0.1351
765,E2C,13,5.7165,1.0,1,41.91,0.2024
765,W2C,13,6.6388,0.0,0,36.09,0.1824
766,N2C,8,9.4685,10.0,2,25.3,0.1303
766,S2C,8,8.2955,7.0,2,28.88,0.1452
766,E2C,12,5.9509,0.0,0,40.26,0.1863
766,W2C,11,7.8115,0.0,0,30.67,0.1535
767,N2C,8,8.9497,12.0,2,26.77,0.1391
767,S2C,8,7.5796,9.0,2,31.61,0.1569
767,E2C,11,6.6953,0.0,0,35.79,0.1696
767,W2C,11,8.6717,0.0,0,27.63,0.1411
768,N2C,9,8.8023,14.0,2,27.22,0.1486
768,S2C,9,7.6567,12.0,3,31.29,0.1698
768,E2C,11,7.5443,0.0,0,31.76,0.1574
768,W2C,10,9.899,0.0,0,24.2,0.1175
769,N2C,9,7.9927,16.0,2,29.98,0.1616
769,S2C,9,7.1405,15.0,3,33.56,0.1792
769,E2C,10,7.9298,0.0,0,30.22,0.1458
769,W2C,10,10.032,0.0,0,23.88,0.1156
770,N2C,9,7.218,18.0,2,33.19,0.1741
770,S2C,9,7.0253,18.0,3,34.11,0.1828
770,E2C,9,8.6522,0.0,0,27.69,0.1294
770,W2C,8,10.7126,0.0,0,22.37,0.0938
771,N2C,9,7.0796,21.0,3,33.84,0.1841
771,S2C,9,6.7142,22.0,4,35.69,0.196
771,E2C,8,9.1531,0.0,0,26.18,0.1162
771,W2C,7,11.0414,0.0,0,21.7,0.083
772,N2C,10,7.1684,25.0,4,33.42,0.1975
772,S2C,10,6.9781,26.0,4,34.34,0.2009
772,E2C,8,10.3885,0.0,0,23.06,0.0984
772,W2C,7,11.6887,0.0,0,20.5,0.0737
773,N2C,10,6.4031,29.0,4,37.42,0.2111
773,S2C,10,6.4271,30.0,4,37.28,0.2115
773,E2C,7,10.857,0.0,0,22.07,0.0857
773,W2C,6,11.8752,0.0,0,20.18,0.065
774,N2C,10,5.7881,33.0,4,41.4,0.2227
774,S2C,10,5.6095,35.0,5,42.71,0.2326
774,E2C,6,10.8047,0.0,0,22.18,0.0804
774,W2C,5,12.0222,0.0,0,19.93,0.0569
775,N2C,11,5.8926,37.0,4,40.66,0.2298
775,S2C,11,6.1364,40.0,5,39.05,0.2343
775,E2C,7,11.754,0.0,0,20.38,0.0728
775,W2C,5,12.7168,0.0,0,18.84,0.0469
776,N2C,11,5.7756,42.0,5,41.48,0.2408
776,S2C,11,5.7605,45.0,5,41.59,0.2431
776,E2C,6,11.6715,0.0,0,20.53,0.0679
776,W2C,5,12.2792,0.0,0,19.51,0.0532
777,N2C,11,5.8505,47.0,5,40.95,0.2431
777,S2C,11,5.1952,51.0,6,46.12,0.2612
777,E2C,6,11.955,0.0,0,20.04,0.0639
777,W2C,5,12.3497,0.0,0,19.4,0.0522
778,N2C,11,5.6436,53.0,6,42.46,0.2561
778,S2C,11,5.08,57.0,6,47.17,0.2669
778,E2C,6,11.6961,0.0,0,20.49,0.0676
778,W2C,5,12.1536,0.0,0,19.71,0.055
779,N2C,12,6.0037,59.0,6,39.91,0.2609
779,S2C,12,5.4012,63.0,6,44.36,0.2722
779,E2C,7,12.0567,0.0,0,19.87,0.0684
779,W2C,6,11.8481,0.0,0,20.22,0.0654
780,N2C,12,5.4726,65.0,6,43.78,0.2725
780,S2C,12,5.2553,69.0,6,45.59,0.2783
780,E2C,7,11.9614,0.0,0,20.03,0.0698
780,W2C,6,11.8407,0.0,0,20.24,0.0655
781,N2C,12,5.266,71.0,6,45.5,0.2795
781,S2C,12,5.1705,76.0,7,46.34,0.2902
781,E2C,6,12.4638,0.0,0,19.22,0.0565
781,W2C,5,11.7051,0.0,0,20.47,0.0615
782,N2C,12,4.946,77.0,6,48.44,0.2881
782,S2C,12,5.1845,83.0,7,46.22,0.2947
782,E2C,6,12.337,0.0,0,19.42,0.0584
782,W2C,5,11.9237,0.0,0,20.09,0.0583
783,N2C,13,5.203,83.0,6,46.05,0.2944
783,S2C,13,5.8141,90.0,7,41.21,0.2963
783,E2C,6,12.0991,0.0,0,19.8,0.0618
783,W2C,6,12.1397,0.0,0,19.74,0.0612
784,N2C,13,4.4396,90.0,7,53.97,0.3161
784,S2C,13,5.4603,97.0,7,43.88,0.306
784,E2C,6,12.0539,0.0,0,19.88,0.0624
784,W2C,5,11.9298,0.0,0,20.08,0.0582
785,N2C,13,4.3348,98.0,8,55.27,0.3289
785,S2C,13,4.8279,104.0,7,49.63,0.3198
785,E2C,5,12.8079,0.0,0,18.71,0.0456
785,W2C,5,11.8757,0.0,0,20.18,0.059
786,N2C,14,4.4745,106.0,8,53.55,0.3382
786,S2C,14,5.1225,111.0,7,46.77,0.3262
786,E2C,6,12.6228,0.0,0,18.98,0.0542
786,W2C,6,12.2066,0.0,0,19.63,0.0602
787,N2C,14,4.1711,115.0,9,57.44,0.3546
787,S2C,14,4.5783,119.0,8,52.33,0.3454
787,E2C,5,12.519,0.0,0,19.14,0.0497
787,W2C,5,12.1437,0.0,0,19.73,0.0551
788,N2C,14,3.8584,124.0,9,62.1,0.3651
788,S2C,14,4.2362,128.0,9,56.56,0.3623
788,E2C,5,12.7119,0.0,0,18.85,0.047
788,W2C,5,11.9696,0.0,0,20.02,0.0577
789,N2C,14,3.7244,133.0,9,64.33,0.373
789,S2C,14,4.0841,137.0,9,58.67,0.3705
789,E2C,5,12.5255,0.0,0,19.13,0.0496
789,W2C,5,11.8028,0.0,0,20.3,0.0601
790,N2C,15,4.2156,142.0,9,56.84,0.378
790,S2C,15,4.2733,146.0,9,56.07,0.3798
790,E2C,5,12.4362,0.0,0,19.27,0.0509
790,W2C,6,12.2996,0.0,0,19.48,0.0589
791,N2C,15,4.0202,152.0,10,59.6,0.3934
791,S2C,15,3.8481,156.0,10,62.26,0.3986
791,E2C,6,12.639,0.0,0,18.96,0.054
791,W2C,6,12.2554,0.0,0,19.55,0.0595
792,N2C,15,3.7309,162.0,10,64.22,0.4043
792,S2C,15,3.6752,166.0,10,65.19,0.4077
792,E2C,6,12.2196,0.0,0,19.61,0.0601
792,W2C,6,11.62,0.0,0,20.62,0.0687
793,N2C,14,4.4117,108.0,8,54.31,0.3405
793,S2C,14,4.6185,115.0,8,51.88,0.3422
793,E2C,7,11.5993,0.0,0,20.66,0.075
793,W2C,7,11.5661,0.0,0,20.72,0.0755
794,N2C,14,4.086,70.0,7,58.64,0.3138
794,S2C,14,4.4778,73.0,7,53.51,0.3102
794,E2C,7,10.2198,0.0,0,23.44,0.0948
794,W2C,7,10.6538,0.0,0,22.49,0.0886
795,N2C,14,4.5176,39.0,5,53.04,0.275
795,S2C,14,4.6283,39.0,5,51.77,0.2734
795,E2C,7,9.5493,0.0,0,25.09,0.1045
795,W2C,7,9.8083,0.0,0,24.43,0.1008
796,N2C,13,4.9018,19.0,3,48.88,0.2381
796,S2C,12,4.8552,18.0,3,49.35,0.2321
796,E2C,7,8.9036,0.0,0,26.91,0.1138
796,W2C,7,9.276,0.0,0,25.83,0.1084
797,N2C,13,5.9792,4.0,1,40.07,0.2006
797,S2C,13,5.8548,5.0,2,40.92,0.209
797,E2C,8,8.6733,2.0,2,27.62,0.1364
797,W2C,7,8.9837,1.0,1,26.67,0.1193
798,N2C,13,6.6475,0.0,0,36.04,0.1823
798,S2C,13,6.2583,0.0,0,38.29,0.1879
798,E2C,8,8.2093,4.0,2,29.19,0.1445
798,W2C,8,9.389,2.0,1,25.52,0.1201
799,N2C,11,7.2496,0.0,0,33.05,0.1616
799,S2C,11,6.7259,0.0,0,35.62,0.1692
799,E2C,8,8.0811,6.0,2,29.65,0.1476
799,W2C,8,9.3321,4.0,2,25.67,0.1283
800,N2C,11,7.8564,0.0,0,30.5,0.1529
800,S2C,11,7.1788,0.0,0,33.38,0.1626
800,E2C,8,7.8985,8.0,2,30.33,0.1516
800,W2C,8,8.7105,6.0,2,27.51,0.1386
801,N2C,10,8.7692,0.0,0,27.32,0.1337
801,S2C,10,8.457,0.0,0,28.33,0.1382
801,E2C,9,8.1623,11.0,3,29.35,0.1618
801,W2C,9,8.8829,8.0,2,26.97,0.1434
802,N2C,10,9.3205,0.0,0,25.71,0.1258
802,S2C,10,8.931,0.0,0,26.83,0.1314
802,E2C,9,7.9215,14.0,3,30.25,0.1673
802,W2C,9,8.0554,10.0,2,29.74,0.1567
803,N2C,8,10.1784,0.0,0,23.54,0.1014
803,S2C,8,9.8608,0.0,0,24.3,0.106
803,E2C,9,6.8447,17.0,3,35.01,0.1848
803,W2C,9,7.3305,13.0,3,32.69,0.1751
804,N2C,8,11.3221,0.0,0,21.16,0.085
804,S2C,8,11.3702,0.0,0,21.07,0.0843
804,E2C,10,6.7665,20.0,3,35.41,0.1939
804,W2C,10,7.2084,16.0,3,33.24,0.1849
