time,edge,vehicles,speed,waiting,halting,traveltime,congestion
1530,E2C,11,6.5693,28.0,4,36.47,0.2141
1530,W2C,11,6.3709,23.0,5,37.61,0.2196
1531,N2C,11,9.8423,0.0,0,24.34,0.1243
1531,S2C,12,9.2748,0.0,0,25.83,0.1385
1531,E2C,12,6.8477,33.0,5,34.99,0.2254
1531,W2C,11,6.0677,28.0,5,39.49,0.2273
1532,N2C,11,10.3462,0.0,0,23.16,0.117
1532,S2C,11,9.9159,0.0,0,24.16,0.1232
1532,E2C,12,6.4467,38.0,5,37.17,0.2345
1532,W2C,12,6.2532,33.0,5,38.32,0.234
1533,N2C,9,11.3958,0.0,0,21.03,0.0899
1533,S2C,9,10.5379,0.0,0,22.74,0.1023
1533,E2C,12,6.38,43.0,5,37.55,0.2388
1533,W2C,12,5.6773,39.0,6,42.2,0.2523
1534,N2C,10,12.2256,0.0,0,19.6,0.084
1534,S2C,10,11.7273,0.0,0,20.43,0.0911
1534,E2C,13,6.7544,48.0,5,35.47,0.2427
1534,W2C,13,5.9756,45.0,6,40.1,0.258
1535,N2C,8,12.5848,0.0,0,19.04,0.0668
1535,S2C,8,12.0107,0.0,0,19.95,0.0751
1535,E2C,13,6.5536,54.0,6,36.56,0.2556
1535,W2C,13,5.6099,51.0,6,42.71,0.2672
1536,N2C,8,12.3378,0.0,0,19.42,0.0703
1536,S2C,8,12.2318,0.0,0,19.59,0.0719
1536,E2C,13,6.2277,60.0,6,38.47,0.2643
1536,W2C,13,5.2435,58.0,7,45.69,0.2832
1537,N2C,8,12.3916,0.0,0,19.34,0.0696
1537,S2C,7,12.9351,0.0,0,18.52,0.0557
1537,E2C,14,6.2585,66.0,6,38.28,0.2739
1537,W2C,14,5.5935,65.0,7,42.84,0.2888
1538,N2C,7,12.7182,0.0,0,18.84,0.0589
1538,S2C,7,12.503,0.0,0,19.16,0.062
1538,E2C,14,5.5824,72.0,6,42.92,0.2876
1538,W2C,14,5.1693,72.0,7,46.35,0.2996
1539,N2C,7,12.6455,0.0,0,18.95,0.0599
1539,S2C,6,12.8764,0.0,0,18.61,0.0506
1539,E2C,14,5.0693,79.0,7,47.26,0.3057
1539,W2C,14,4.9497,80.0,8,48.41,0.3141
1540,N2C,5,12.8655,0.0,0,18.62,0.0448
1540,S2C,7,12.8145,0.0,0,18.7,0.0575
1540,E2C,15,5.3466,87.0,8,44.81,0.319
1540,W2C,15,5.1724,88.0,8,46.32,0.3222
1541,N2C,6,13.1115,0.0,0,18.27,0.0472
1541,S2C,6,12.9182,0.0,0,18.55,0.05
1541,E2C,15,4.9375,95.0,8,48.53,0.3302
1541,W2C,15,5.1128,96.0,8,46.86,0.3284
1542,N2C,6,12.702,0.0,0,18.86,0.0531
1542,S2C,6,13.106,0.0,0,18.28,0.0473
1542,E2C,15,4.5901,104.0,9,52.2,0.3472
1542,W2C,15,4.8416,105.0,9,49.49,0.3443
1543,N2C,6,12.9184,0.0,0,18.55,0.05
1543,S2C,6,13.1079,0.0,0,18.28,0.0473
1543,E2C,16,4.8658,113.0,9,49.24,0.3553
1543,W2C,16,5.186,114.0,9,46.2,0.3513
1544,N2C,6,12.7165,0.0,0,18.84,0.0529
1544,S2C,6,12.6315,0.0,0,18.97,0.0541
1544,E2C,16,4.3905,123.0,10,54.57,0.3748
1544,W2C,16,4.8498,123.0,9,49.4,0.3622
1545,N2C,6,12.9236,0.0,0,18.54,0.0499
1545,S2C,6,13.1196,0.0,0,18.26,0.0471
1545,E2C,16,4.2299,133.0,10,56.64,0.3838
1545,W2C,16,4.2509,133.0,10,56.36,0.3835
1546,N2C,5,12.4294,0.0,0,19.28,0.051
1546,S2C,7,13.0239,0.0,0,18.4,0.0545
1546,E2C,17,4.0884,143.0,10,58.6,0.3985
1546,W2C,17,4.6346,143.0,10,51.7,0.3906
1547,N2C,6,12.9136,0.0,0,18.55,0.0501
1547,S2C,6,12.9259,0.0,0,18.54,0.0499
1547,E2C,17,3.8918,154.0,11,61.57,0.4146
1547,W2C,17,4.4309,154.0,11,54.07,0.4069
1548,N2C,6,12.5994,0.0,0,19.02,0.0546
1548,S2C,6,13.1065,0.0,0,18.28,0.0473
1548,E2C,17,3.59,165.0,11,66.74,0.4263
1548,W2C,17,4.1384,165.0,11,57.9,0.4184
1549,N2C,6,12.9248,0.0,0,18.54,0.0499
1549,S2C,6,12.567,0.0,0,19.07,0.0551
1549,E2C,18,3.8551,177.0,12,62.15,0.4425
1549,W2C,18,4.2584,176.0,11,56.26,0.43
1550,N2C,6,12.503,0.0,0,19.16,0.056
1550,S2C,6,12.8556,0.0,0,18.64,0.0509
1550,E2C,18,3.6101,189.0,12,66.37,0.454
1550,W2C,18,3.9621,187.0,11,60.47,0.4416
1551,N2C,6,12.5359,0.0,0,19.11,0.0555
1551,S2C,6,12.2492,0.0,0,19.56,0.0596
1551,E2C,18,3.4182,201.0,12,70.1,0.4648
1551,W2C,18,3.5098,198.0,11,68.27,0.4555
1552,N2C,6,12.6587,0.0,0,18.93,0.0537
1552,S2C,7,12.0692,0.0,0,19.85,0.0682
1552,E2C,17,4.3738,150.0,11,54.78,0.405
1552,W2C,17,4.337,151.0,11,55.25,0.4062
1553,N2C,7,12.0542,0.0,0,19.88,0.0684
1553,S2C,7,11.3779,0.0,0,21.06,0.0782
1553,E2C,17,4.3234,107.0,9,55.42,0.3651
1553,W2C,17,4.272,110.0,9,56.09,0.3678
1554,N2C,7,11.3689,0.0,0,21.08,0.0783
1554,S2C,7,10.9084,0.0,0,21.96,0.0849
1554,E2C,17,4.2075,72.0,7,56.95,0.3314
1554,W2C,17,4.3031,72.0,7,55.68,0.33
1555,N2C,8,11.1381,1.0,1,21.51,0.0943
1555,S2C,8,10.7599,0.0,0,22.27,0.0931
1555,E2C,16,4.7585,46.0,5,50.35,0.2881
1555,W2C,16,4.9692,42.0,5,48.22,0.2824
1556,N2C,8,11.1221,2.0,1,21.54,0.0952
1556,S2C,8,10.2914,1.0,1,23.28,0.1065
1556,E2C,16,4.8491,23.0,3,49.41,0.2595
1556,W2C,16,4.93,21.0,4,48.6,0.263
1557,N2C,8,10.3388,3.0,1,23.17,0.1071
1557,S2C,8,9.4752,2.0,1,25.29,0.1189
1557,E2C,16,5.3705,7.0,2,44.61,0.2353
1557,W2C,14,5.1529,9.0,3,46.5,0.2338
1558,N2C,9,10.3569,4.0,1,23.13,0.1135
1558,S2C,9,9.4246,3.0,1,25.42,0.1263
1558,E2C,15,6.1559,1.0,1,38.92,0.208
1558,W2C,15,6.0126,2.0,1,39.85,0.2108
1559,N2C,9,9.7817,5.0,1,24.49,0.1225
1559,S2C,9,8.834,4.0,1,27.12,0.1355
1559,E2C,15,6.7427,0.0,0,35.53,0.1929
1559,W2C,15,6.5387,0.0,0,36.64,0.1959
1560,N2C,9,8.5249,7.0,2,28.11,0.1479
1560,S2C,9,8.0422,6.0,2,29.79,0.1542
1560,E2C,13,7.288,0.0,0,32.88,0.1731
1560,W2C,13,6.6198,0.0,0,36.19,0.1827
1561,N2C,10,8.3206,9.0,2,28.8,0.1582
1561,S2C,10,8.2908,8.0,2,28.9,0.158
1561,E2C,13,8.695,0.0,0,27.56,0.1528
1561,W2C,14,7.746,0.0,0,30.93,0.1725
1562,N2C,10,7.8,12.0,3,30.72,0.1737
1562,S2C,10,7.9219,11.0,3,30.25,0.1713
1562,E2C,12,9.1914,0.0,0,26.07,0.1397
1562,W2C,12,8.1314,0.0,0,29.47,0.1549
1563,N2C,10,7.5307,15.0,3,31.82,0.1796
1563,S2C,10,7.5277,14.0,3,31.83,0.1789
1563,E2C,11,9.2641,0.0,0,25.86,0.1326
1563,W2C,12,8.6908,0.0,0,27.57,0.1469
1564,N2C,11,7.679,19.0,4,31.2,0.1921
1564,S2C,11,7.8052,18.0,4,30.7,0.1896
1564,E2C,11,10.3214,0.0,0,23.21,0.1174
1564,W2C,11,9.3337,0.0,0,25.67,0.1316
1565,N2C,11,7.2837,23.0,4,32.9,0.2005
1565,S2C,11,7.2075,22.0,4,33.24,0.2009
1565,E2C,11,10.5273,0.0,0,22.76,0.1144
1565,W2C,11,10.1861,0.0,0,23.52,0.1193
1566,N2C,11,6.805,27.0,4,35.21,0.21
1566,S2C,11,6.8428,26.0,4,35.02,0.2088
1566,E2C,9,11.2197,0.0,0,21.36,0.0924
1566,W2C,9,10.793,0.0,0,22.2,0.0986
1567,N2C,12,6.985,32.0,5,34.3,0.2228
1567,S2C,12,7.0302,31.0,5,34.08,0.2214
1567,E2C,10,11.6098,0.0,0,20.64,0.0928
1567,W2C,9,11.6974,0.0,0,20.48,0.0856
1568,N2C,12,6.738,37.0,5,35.56,0.2296
1568,S2C,12,6.7034,36.0,5,35.74,0.2295
1568,E2C,8,12.0366,0.0,0,19.91,0.0747
1568,W2C,8,11.7484,0.0,0,20.39,0.0788
1569,N2C,12,6.4363,42.0,5,37.23,0.2373
1569,S2C,12,6.2062,42.0,6,38.61,0.2466
1569,E2C,6,12.5457,0.0,0,19.1,0.0554
1569,W2C,7,11.8947,0.0,0,20.14,0.0707
1570,N2C,13,7.0536,48.0,6,33.97,0.2444
1570,S2C,13,6.1986,48.0,6,38.65,0.2567
1570,E2C,7,13.0127,0.0,0,18.41,0.0546
1570,W2C,7,12.3516,0.0,0,19.4,0.0642
1571,N2C,13,6.4725,54.0,6,37.02,0.2568
1571,S2C,13,5.8484,54.0,6,40.97,0.2658
1571,E2C,7,12.8181,0.0,0,18.69,0.0574
1571,W2C,6,11.9747,0.0,0,20.01,0.0636
1572,N2C,13,5.6809,60.0,6,42.18,0.2722
1572,S2C,13,5.5284,60.0,6,43.34,0.2744
1572,E2C,6,12.8221,0.0,0,18.69,0.0514
1572,W2C,6,12.0875,0.0,0,19.82,0.062
1573,N2C,14,5.5533,66.0,6,43.15,0.284
1573,S2C,14,5.8218,67.0,7,41.16,0.2868
1573,E2C,6,12.9446,0.0,0,18.51,0.0496
1573,W2C,6,12.0877,0.0,0,19.82,0.062
1574,N2C,14,5.2125,72.0,6,45.97,0.2929
1574,S2C,14,5.1873,74.0,7,46.19,0.3006
1574,E2C,6,12.7531,0.0,0,18.79,0.0524
1574,W2C,7,12.0915,0.0,0,19.82,0.0679
1575,N2C,14,4.9567,80.0,8,48.34,0.314
1575,S2C,14,4.8464,81.0,7,49.44,0.3102
1575,E2C,6,12.8984,0.0,0,18.58,0.0503
1575,W2C,6,12.2829,0.0,0,19.51,0.0591
1576,N2C,15,5.237,88.0,8,45.75,0.3213
1576,S2C,15,5.0335,89.0,8,47.6,0.3249
1576,E2C,6,12.805,0.0,0,18.71,0.0516
1576,W2C,7,12.2767,0.0,0,19.52,0.0652
1577,N2C,15,4.7722,97.0,9,50.21,0.34
1577,S2C,15,4.7736,98.0,9,50.19,0.3406
1577,E2C,6,12.8973,0.0,0,18.58,0.0503
1577,W2C,7,12.374,0.0,0,19.36,0.0638
1578,N2C,15,4.6074,106.0,9,52.0,0.3483
1578,S2C,15,4.4965,107.0,9,53.29,0.3506
1578,E2C,6,12.5724,0.0,0,19.06,0.055
1578,W2C,6,12.3411,0.0,0,19.41,0.0583
1579,N2C,16,4.5529,116.0,10,52.63,0.3678
1579,S2C,16,4.5828,116.0,9,52.28,0.3613
1579,E2C,7,12.8362,0.0,0,18.67,0.0572
1579,W2C,7,12.62,0.0,0,18.99,0.0603
1580,N2C,16,4.2094,126.0,10,56.92,0.3794
1580,S2C,16,4.2321,126.0,10,56.62,0.3791
1580,E2C,6,12.5695,0.0,0,19.06,0.055
1580,W2C,7,12.54,0.0,0,19.11,0.0614
1581,N2C,16,3.8431,136.0,10,62.35,0.3913
1581,S2C,16,3.9768,136.0,10,60.25,0.3894
1581,E2C,6,12.9719,0.0,0,18.47,0.0492
1581,W2C,6,12.5359,0.0,0,19.11,0.0555
1582,N2C,17,4.2419,147.0,11,56.48,0.4049
1582,S2C,17,4.2561,147.0,11,56.3,0.4047
1582,E2C,6,12.7581,0.0,0,18.78,0.0523
1582,W2C,7,12.7972,0.0,0,18.72,0.0577
1583,N2C,17,3.9983,158.0,11,59.92,0.4158
1583,S2C,17,4.06,158.0,11,59.02,0.4149
1583,E2C,6,13.1294,0.0,0,18.25,0.047
1583,W2C,7,12.6433,0.0,0,18.95,0.06
1584,N2C,17,3.6314,169.0,11,65.98,0.4284
1584,S2C,17,3.8875,169.0,11,61.63,0.4247
1584,E2C,6,12.5061,0.0,0,19.16,0.0559
1584,W2C,7,12.5014,0.0,0,19.17,0.062
1585,N2C,16,4.4291,123.0,9,54.1,0.3682
1585,S2C,16,4.8226,124.0,9,49.68,0.3632
1585,E2C,7,12.5028,0.0,0,19.16,0.062
1585,W2C,8,12.1038,0.0,0,19.8,0.0737
1586,N2C,16,4.3619,85.0,8,54.93,0.3379
1586,S2C,16,4.9185,86.0,8,48.71,0.3305
1586,E2C,7,12.3279,0.0,0,19.44,0.0645
1586,W2C,8,11.5225,0.0,0,20.79,0.0821
1587,N2C,16,4.56,54.0,6,52.54,0.3023
1587,S2C,16,4.938,58.0,6,48.52,0.2996
1587,E2C,7,11.453,0.0,0,20.92,0.0771
1587,W2C,8,10.0409,0.0,0,23.86,0.1034
1588,N2C,15,5.2451,33.0,5,45.68,0.2665
1588,S2C,16,5.7643,32.0,4,41.57,0.2583
1588,E2C,7,10.2912,0.0,0,23.28,0.0938
1588,W2C,9,9.5443,0.0,0,25.1,0.1166
1589,N2C,15,5.5322,14.0,3,43.31,0.2377
1589,S2C,15,5.5666,12.0,2,43.04,0.2298
1589,E2C,8,10.335,1.0,1,23.18,0.1059
1589,W2C,9,8.8634,1.0,1,27.03,0.133
1590,N2C,13,5.6627,3.0,1,42.31,0.2045
1590,S2C,15,5.5539,0.0,0,43.14,0.21
1590,E2C,8,9.6774,2.0,1,24.76,0.116
1590,W2C,9,8.6691,2.0,1,27.64,0.1365
1591,N2C,14,6.71,0.0,0,35.71,0.1874
1591,S2C,14,6.514,0.0,0,36.78,0.1902
1591,E2C,9,9.6369,4.0,2,24.86,0.1299
1591,W2C,10,8.8514,4.0,2,27.07,0.1472
1592,N2C,12,7.0093,0.0,0,34.18,0.1711
1592,S2C,14,7.0821,0.0,0,33.83,0.182
1592,E2C,9,9.0966,6.0,2,26.34,0.139
1592,W2C,10,8.3661,7.0,3,28.64,0.1622
1593,N2C,12,7.9119,0.0,0,30.28,0.1581
1593,S2C,12,7.2524,0.0,0,33.04,0.1676
1593,E2C,9,8.6397,8.0,2,27.73,0.1469
1593,W2C,10,7.4861,10.0,3,32.01,0.1769
1594,N2C,11,9.1904,0.0,0,26.07,0.1337
1594,S2C,13,8.4067,0.0,0,28.5,0.157
1594,E2C,10,8.6504,11.0,3,27.7,0.1608
1594,W2C,11,7.7475,13.0,3,30.93,0.1811
1595,N2C,11,9.8061,0.0,0,24.43,0.1248
1595,S2C,11,8.845,0.0,0,27.09,0.1386
1595,E2C,10,7.8636,14.0,3,30.47,0.1741
1595,W2C,11,7.2833,16.0,3,32.9,0.1898
1596,N2C,9,10.461,0.0,0,22.9,0.1034
1596,S2C,11,9.3054,0.0,0,25.75,0.132
1596,E2C,10,7.0824,17.0,3,33.83,0.1874
1596,W2C,11,6.771,20.0,4,35.39,0.2058
1597,N2C,10,11.265,0.0,0,21.27,0.0978
1597,S2C,10,10.1033,0.0,0,23.72,0.1145
1597,E2C,11,7.3448,20.0,3,32.62,0.1916
1597,W2C,12,6.7882,25.0,5,35.3,0.2209
1598,N2C,8,11.6283,0.0,0,20.6,0.0806
1598,S2C,10,10.7655,0.0,0,22.26,0.105
1598,E2C,11,7.0503,24.0,4,33.98,0.2045
1598,W2C,12,6.2441,30.0,5,38.37,0.2321
1599,N2C,8,11.8748,0.0,0,20.18,0.077
1599,S2C,8,11.2887,0.0,0,21.22,0.0855
1599,E2C,11,6.3731,28.0,4,37.6,0.2169
1599,W2C,12,5.7485,35.0,5,41.68,0.2426
1600,N2C,8,11.8716,0.0,0,20.18,0.0771
1600,S2C,8,12.3187,0.0,0,19.45,0.0706
1600,E2C,12,6.539,33.0,5,36.64,0.2298
1600,W2C,13,5.879,41.0,6,40.76,0.2567
1601,N2C,8,12.0313,0.0,0,19.91,0.0748
1601,S2C,7,12.9211,0.0,0,18.54,0.056
1601,E2C,12,6.475,38.0,5,37.0,0.2341
1601,W2C,13,5.5191,47.0,6,43.41,0.2659
1602,N2C,6,12.5786,0.0,0,19.05,0.0549
1602,S2C,7,12.5323,0.0,0,19.12,0.0615
1602,E2C,12,6.1789,43.0,5,38.78,0.2417
1602,W2C,13,5.1669,54.0,7,46.37,0.2816
1603,N2C,6,12.5828,0.0,0,19.04,0.0548
1603,S2C,6,12.965,0.0,0,18.48,0.0493
1603,E2C,13,6.3059,49.0,6,38.0,0.2559
1603,W2C,14,5.2118,61.0,7,45.97,0.2916
1604,N2C,6,12.3104,0.0,0,19.46,0.0587
1604,S2C,6,13.0156,0.0,0,18.41,0.0486
1604,E2C,13,6.0053,55.0,6,39.9,0.2642
1604,W2C,14,4.9525,69.0,8,48.38,0.3067
1605,N2C,6,12.3568,0.0,0,19.39,0.0581
1605,S2C,6,12.8042,0.0,0,18.71,0.0516
1605,E2C,13,5.5706,61.0,6,43.01,0.2745
1605,W2C,14,4.7621,77.0,8,50.31,0.3148
1606,N2C,7,12.35,0.0,0,19.4,0.0642
1606,S2C,6,12.9979,0.0,0,18.43,0.0488
1606,E2C,14,5.9284,68.0,7,40.42,0.286
1606,W2C,15,4.8606,85.0,8,49.29,0.3247
1607,N2C,7,12.1686,0.0,0,19.69,0.0668
1607,S2C,6,12.9289,0.0,0,18.53,0.0498
1607,E2C,14,5.3525,75.0,7,44.76,0.2989
1607,W2C,15,4.5326,93.0,8,52.86,0.3347
1608,N2C,6,12.3614,0.0,0,19.38,0.058
1608,S2C,6,12.4371,0.0,0,19.26,0.0569
1608,E2C,14,5.4642,82.0,7,43.85,0.302
1608,W2C,15,4.0979,101.0,8,58.47,0.3463
1609,N2C,7,12.6413,0.0,0,18.95,0.06
1609,S2C,6,12.4758,0.0,0,19.21,0.0564
1609,E2C,15,5.6067,90.0,8,42.73,0.3173
1609,W2C,16,4.4393,109.0,8,53.97,0.3527
1610,N2C,6,12.5518,0.0,0,19.09,0.0553
1610,S2C,6,12.4791,0.0,0,19.2,0.0563
1610,E2C,15,5.0381,98.0,8,47.56,0.3308
1610,W2C,16,4.0104,118.0,9,59.74,0.3709
1611,N2C,6,12.6108,0.0,0,19.0,0.0544
1611,S2C,6,12.5259,0.0,0,19.13,0.0556
1611,E2C,15,4.5716,106.0,8,52.41,0.3428
1611,W2C,16,3.7594,128.0,10,63.73,0.3872
1612,N2C,7,12.6634,0.0,0,18.92,0.0597
1612,S2C,7,12.9773,0.0,0,18.46,0.0551
1612,E2C,16,4.7291,114.0,8,50.67,0.3519
1612,W2C,17,4.2679,138.0,10,56.14,0.3925
1613,N2C,6,12.4755,0.0,0,19.21,0.0564
1613,S2C,7,12.7729,0.0,0,18.76,0.0581
1613,E2C,16,4.3794,123.0,9,54.71,0.3689
1613,W2C,17,3.9262,149.0,11,61.03,0.4108
1614,N2C,6,12.5699,0.0,0,19.06,0.055
1614,S2C,7,12.5682,0.0,0,19.06,0.061
1614,E2C,16,4.0835,133.0,10,58.67,0.3859
1614,W2C,17,3.6295,160.0,11,66.01,0.4224
1615,N2C,6,12.4776,0.0,0,19.2,0.0563
1615,S2C,7,12.9215,0.0,0,18.54,0.0559
1615,E2C,17,4.3703,143.0,10,54.82,0.3944
1615,W2C,18,4.1044,171.0,11,58.38,0.4289
1616,N2C,6,11.9894,0.0,0,19.98,0.0634
1616,S2C,7,11.9736,0.0,0,20.01,0.0696
1616,E2C,17,4.133,154.0,11,57.97,0.4112
1616,W2C,18,4.0098,183.0,12,59.75,0.4443
1617,N2C,6,12.1685,0.0,0,19.69,0.0608
1617,S2C,7,10.9252,0.0,0,21.93,0.0847
1617,E2C,17,3.9002,165.0,11,61.43,0.4218
1617,W2C,18,3.9323,195.0,12,60.93,0.4534
1618,N2C,6,12.3323,0.0,0,19.43,0.0584
1618,S2C,7,10.1377,0.0,0,23.63,0.096
1618,E2C,16,4.7234,118.0,9,50.73,0.3607
1618,W2C,17,4.7374,149.0,10,50.58,0.3931
1619,N2C,7,12.469,0.0,0,19.22,0.0625
1619,S2C,8,9.8705,1.0,1,24.27,0.1125
1619,E2C,16,4.6399,79.0,7,51.64,0.3239
1619,W2C,17,4.6666,107.0,8,51.34,0.3541
1620,N2C,7,11.8591,0.0,0,20.2,0.0712
1620,S2C,8,9.395,2.0,1,25.5,0.1201
1620,E2C,16,4.5027,48.0,6,53.21,0.2992
1620,W2C,17,5.0098,70.0,6,47.83,0.3125
1621,N2C,8,11.5371,0.0,0,20.77,0.0819
1621,S2C,9,9.4436,4.0,2,25.37,0.1327
1621,E2C,15,5.1863,25.0,4,46.2,0.256
1621,W2C,16,5.6495,39.0,5,42.41,0.2707
1622,N2C,8,10.7633,0.0,0,22.26,0.093
1622,S2C,9,9.0364,6.0,2,26.51,0.1399
1622,E2C,15,5.3326,11.0,3,44.93,0.2386
1622,W2C,16,5.7382,19.0,3,41.75,0.244
1623,N2C,8,9.49,0.0,0,25.25,0.1114
1623,S2C,9,8.3859,8.0,2,28.57,0.1506
1623,E2C,15,5.6012,2.0,1,42.78,0.2167
1623,W2C,15,5.477,3.0,1,43.75,0.2191
1624,N2C,8,9.0502,2.0,2,26.47,0.131
1624,S2C,10,8.3392,11.0,3,28.73,0.1653
1624,E2C,14,6.362,3.0,1,37.66,0.2004
1624,W2C,15,6.4711,0.0,0,37.03,0.1968
1625,N2C,9,9.1621,4.0,2,26.15,0.1367
1625,S2C,10,8.0188,14.0,3,29.88,0.1719
1625,E2C,14,6.847,0.0,0,34.99,0.1854
1625,W2C,14,6.3982,0.0,0,37.45,0.1919
1626,N2C,9,8.0337,6.0,2,29.82,0.1543
1626,S2C,10,7.8153,17.0,3,30.66,0.1768
1626,E2C,12,7.0879,0.0,0,33.8,0.1699
1626,W2C,13,6.8166,0.0,0,35.15,0.1798
1627,N2C,10,8.0774,8.0,2,29.66,0.161
1627,S2C,11,8.3309,20.0,3,28.76,0.1774
1627,E2C,12,8.1661,0.0,0,29.34,0.1544
1627,W2C,13,7.8341,0.0,0,30.58,0.1652
1628,N2C,10,7.671,10.0,2,31.23,0.1682
1628,S2C,11,7.6487,24.0,4,31.33,0.1959
1628,E2C,11,8.7743,0.0,0,27.31,0.1397
1628,W2C,12,8.3435,0.0,0,28.72,0.1519
1629,N2C,10,7.1396,13.0,3,33.56,0.1839
1629,S2C,11,6.6657,28.0,4,35.95,0.2127
1629,E2C,10,9.7792,0.0,0,24.5,0.1192
1629,W2C,12,9.3723,0.0,0,25.56,0.137
1630,N2C,11,7.1143,16.0,3,33.68,0.1922
1630,S2C,12,6.8182,32.0,4,35.14,0.2192
1630,E2C,10,10.6595,0.0,0,22.48,0.1065
1630,W2C,11,10.5148,0.0,0,22.79,0.1146
1631,N2C,11,6.789,20.0,4,35.29,0.2056
1631,S2C,12,6.2889,36.0,4,38.1,0.2294
1631,E2C,9,11.067,0.0,0,21.65,0.0946
1631,W2C,11,10.6729,0.0,0,22.45,0.1123
1632,N2C,11,6.7709,24.0,4,35.39,0.2085
1632,S2C,12,6.0226,42.0,6,39.78,0.2493
1632,E2C,8,11.7603,0.0,0,20.37,0.0787
1632,W2C,9,11.5599,0.0,0,20.73,0.0876
1633,N2C,12,7.2016,29.0,5,33.27,0.2176
1633,S2C,13,6.372,48.0,6,37.6,0.2543
1633,E2C,8,12.1755,0.0,0,19.68,0.0727
1633,W2C,8,11.9666,0.0,0,20.02,0.0757
1634,N2C,12,7.2635,34.0,5,32.99,0.2201
1634,S2C,13,5.9148,54.0,6,40.51,0.2648
1634,E2C,7,12.9633,0.0,0,18.48,0.0553
1634,W2C,8,11.892,0.0,0,20.15,0.0768
1635,N2C,12,6.912,39.0,5,34.66,0.2285
1635,S2C,13,5.6043,60.0,6,42.75,0.2733
1635,E2C,6,12.5235,0.0,0,19.13,0.0557
1635,W2C,6,11.7677,0.0,0,20.36,0.0666
1636,N2C,13,6.7458,44.0,5,35.52,0.2402
1636,S2C,14,6.0187,67.0,7,39.81,0.284
1636,E2C,7,12.8924,0.0,0,18.58,0.0564
1636,W2C,7,12.1589,0.0,0,19.71,0.0669
1637,N2C,13,5.832,49.0,5,41.08,0.2567
1637,S2C,14,5.3138,74.0,7,45.09,0.2988
1637,E2C,7,12.8545,0.0,0,18.64,0.0569
1637,W2C,6,12.4167,0.0,0,19.3,0.0572
1638,N2C,13,5.4208,55.0,6,44.2,0.2726
1638,S2C,14,4.9976,82.0,8,47.94,0.3147
1638,E2C,6,12.8013,0.0,0,18.72,0.0517
1638,W2C,6,12.3925,0.0,0,19.33,0.0576
1639,N2C,14,5.4399,61.0,6,44.05,0.2823
1639,S2C,15,4.9878,91.0,9,48.04,0.3328
1639,E2C,7,12.7995,0.0,0,18.72,0.0577
1639,W2C,7,12.5516,0.0,0,19.09,0.0613
1640,N2C,14,5.5995,68.0,7,42.79,0.2907
1640,S2C,15,4.6953,100.0,9,51.03,0.3431
1640,E2C,7,12.4728,0.0,0,19.21,0.0624
1640,W2C,6,12.5716,0.0,0,19.06,0.055
1641,N2C,14,5.4153,75.0,7,44.25,0.298
1641,S2C,15,4.488,109.0,9,53.39,0.352
1641,E2C,6,12.7005,0.0,0,18.87,0.0531
1641,W2C,6,12.4619,0.0,0,19.23,0.0566
1642,N2C,15,5.727,83.0,8,41.84,0.3109
1642,S2C,16,4.7847,118.0,9,50.08,0.3598
1642,E2C,7,13.0411,0.0,0,18.37,0.0542
1642,W2C,7,12.6288,0.0,0,18.97,0.0602
1643,N2C,15,5.0166,91.0,8,47.76,0.3264
1643,S2C,16,4.4585,127.0,9,53.74,0.3705
1643,E2C,6,12.7064,0.0,0,18.86,0.053
1643,W2C,6,12.5608,0.0,0,19.08,0.0551
1644,N2C,15,4.4778,99.0,8,53.51,0.3395
1644,S2C,16,4.1834,137.0,10,57.27,0.3871
1644,E2C,6,12.6511,0.0,0,18.94,0.0538
1644,W2C,6,12.2755,0.0,0,19.52,0.0592
1645,N2C,16,4.7496,107.0,8,50.45,0.3469
1645,S2C,17,4.3303,148.0,11,55.33,0.4043
1645,E2C,6,13.0718,0.0,0,18.33,0.0478
1645,W2C,7,12.5455,0.0,0,19.1,0.0614
1646,N2C,16,4.4046,116.0,9,54.4,0.3639
1646,S2C,17,4.0468,159.0,11,59.21,0.4157
1646,E2C,6,12.9546,0.0,0,18.5,0.0495
1646,W2C,7,12.5786,0.0,0,19.05,0.0609
1647,N2C,16,4.1809,126.0,10,57.31,0.3798
1647,S2C,17,3.9243,170.0,11,61.05,0.4248
1647,E2C,6,12.9421,0.0,0,18.51,0.0496
1647,W2C,6,12.5688,0.0,0,19.06,0.055
1648,N2C,17,4.2937,136.0,10,55.8,0.3908
1648,S2C,18,4.1736,181.0,11,57.41,0.4346
1648,E2C,5,12.7713,0.0,0,18.76,0.0461
1648,W2C,7,12.513,0.0,0,19.15,0.0618
1649,N2C,17,4.0608,146.0,10,59.0,0.4009
1649,S2C,18,3.8533,193.0,12,62.18,0.4532
1649,E2C,6,12.5153,0.0,0,19.14,0.0558
1649,W2C,7,11.6249,0.0,0,20.61,0.0746
1650,N2C,17,3.6255,157.0,11,66.09,0.4205
1650,S2C,18,3.4096,205.0,12,70.27,0.4676
1650,E2C,6,12.7002,0.0,0,18.87,0.0531
1650,W2C,7,11.198,0.0,0,21.4,0.0808
1651,N2C,16,4.5037,113.0,10,53.2,0.3665
1651,S2C,17,4.1722,157.0,11,57.43,0.4126
1651,E2C,7,12.2281,0.0,0,19.59,0.0659
